Sample,Group
GWR_100_110,1
GWR_100_444,1
GWR_100_39,1
XXX_100_160,1
XXX_100_2,1
XXX_100_66,1
GWR_100_71,1
GWR_100_326,1
XXX_100_179,1
GWR_100_356,1
GWR_100_335,1
XXX_100_68,1
GWR_100_488,1
XXX_100_241,1
GWR_100_150,1
XXX_100_186,1
XXX_100_67,1
GWR_100_236,1
XXX_100_58,1
GWR_100_333,1
GWR_100_459,1
XXX_100_119,1
GWR_100_466,1
XXX_100_232,1
XXX_100_233,1
GWR_100_461,1
XXX_100_112,1
XXX_100_117,1
XXX_100_127,1
XXX_100_59,1
XXX_100_60,1
XXX_100_62,1
XXX_100_165,1
GWR_100_478,1
GWR_100_415,1
GWR_100_276,1
GWR_100_401,1
GWR_100_392,1
GWR_100_30,1
XXX_100_105,1
GWR_100_428,2
XXX_100_91,2
GWR_100_497,2
GWR_100_107,2
GWR_100_193,2
GWR_100_14,2
XXX_100_116,2
GWR_100_329,2
GWR_100_76,2
GWR_100_287,2
XXX_100_61,2
GWR_100_95,2
GWR_100_92,2
GWR_100_389,2
GWR_100_195,2
GWR_100_65,2
GWR_100_237,2
GWR_100_443,2
GWR_100_350,2
GWR_100_172,2
XXX_100_89,2
XXX_100_37,2
GWR_100_308,2
XXX_100_70,2
GWR_100_81,2
GWR_100_339,2
GWR_100_465,2
XXX_100_72,2
GWR_100_355,2
GWR_100_69,2
GWR_100_476,2
XXX_100_32,2
GWR_100_283,2
GWR_100_130,2
GWR_100_313,2
GWR_100_42,2
XXX_100_108,2
GWR_100_113,2
GWR_100_470,2
GWR_100_70,2
